# Maze 1 File,
Rows,17,
Columns,17,
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
*,s,_,_,_,_,_,_,_,_,_,_,_,*,*,*,*
*,*,_,_,_,*,*,*,*,_,_,_,_,_,_,*,*
*,*,*,_,_,_,_,_,_,_,_,_,_,_,_,*,*
*,*,*,*,_,_,_,*,*,*,*,*,*,*,*,*,*
*,*,*,*,*,_,_,_,*,*,*,*,*,*,*,*,*
*,*,*,*,*,*,_,_,_,*,*,*,*,*,*,*,*
*,*,*,*,*,*,*,_,_,_,*,*,*,*,*,*,*
*,*,*,*,*,*,*,*,_,_,_,*,*,*,*,*,*
*,*,*,*,*,*,*,*,*,_,_,_,*,*,*,*,*
*,*,*,*,*,*,*,*,*,*,_,_,_,*,*,*,*
*,*,*,*,*,*,*,*,*,*,*,_,_,_,*,*,*
*,*,*,*,*,*,*,*,*,*,*,i,_,_,_,*,*
*,*,*,*,*,*,*,*,*,*,*,_,_,_,_,*,*
*,*,*,*,*,*,*,*,*,*,*,*,_,*,_,*,*
*,*,*,*,*,*,*,*,*,*,*,*,_,_,_,*,*
*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*

# -all outer boundaries of maze need to be *
# -Spaces not allowed
# -first line comments
# -second line rows
# -third line columns
# - * = wall
# - _ = path empty
# - s = start point
# - i = item
